time_s,roll_deg,pitch_deg,yaw_deg,gyro_x_dps,gyro_y_dps,gyro_z_dps
26.11442494392395,0.846,1.311,-166.381,-0.366,0.244,1.831
26.119415998458862,0.845,1.311,-166.381,-0.549,0.244,1.831
26.1244900226593,0.845,1.311,-166.38,-0.549,0.183,1.831
26.129435062408447,0.845,1.311,-166.38,-0.488,0.183,1.831
26.134793996810913,0.845,1.311,-166.379,-0.366,0.183,1.892
26.13974905014038,0.846,1.312,-166.379,-0.244,0.183,1.892
26.144731998443604,0.847,1.312,-166.378,-0.183,0.244,1.953
26.149720907211304,0.847,1.312,-166.377,-0.244,0.244,1.831
26.155328035354614,0.847,1.312,-166.377,-0.366,0.244,1.831
26.159754991531372,0.846,1.312,-166.377,-0.427,0.244,1.77
26.164710998535156,0.845,1.312,-166.377,-0.427,0.244,1.77
26.16965103149414,0.845,1.313,-166.376,-0.427,0.183,1.892
26.174444913864136,0.843,1.313,-166.375,-0.427,0.183,1.892
26.17951202392578,0.842,1.312,-166.373,-0.366,0.244,1.892
26.184507131576538,0.841,1.312,-166.37,-0.366,0.244,1.892
26.189478158950806,0.84,1.312,-166.368,-0.427,0.244,1.831
26.19442081451416,0.838,1.311,-166.365,-0.427,0.244,1.953
26.199464082717896,0.837,1.311,-166.362,-0.427,0.244,1.892
26.204609870910645,0.835,1.311,-166.359,-0.427,0.244,1.831
26.209502935409546,0.833,1.31,-166.357,-0.427,0.244,1.831
26.214376211166382,0.832,1.31,-166.355,-0.366,0.244,1.831
26.219438076019287,0.831,1.311,-166.353,-0.366,0.183,1.831
26.224403858184814,0.831,1.311,-166.35,-0.366,0.244,1.892
26.22959613800049,0.83,1.311,-166.348,-0.366,0.244,1.892
26.234536170959473,0.829,1.31,-166.345,-0.427,0.305,1.892
26.239861011505127,0.828,1.31,-166.343,-0.427,0.244,1.892
26.244627952575684,0.828,1.309,-166.341,-0.305,0.244,1.831
26.24935007095337,0.827,1.309,-166.339,-0.305,0.244,1.831
26.254407167434692,0.827,1.308,-166.337,-0.244,0.305,1.831
26.25935196876526,0.826,1.308,-166.335,-0.366,0.244,1.831
26.264354944229126,0.825,1.308,-166.333,-0.488,0.183,1.831
26.270370960235596,0.823,1.307,-166.331,-0.549,0.244,1.831
26.274380922317505,0.822,1.307,-166.33,-0.488,0.244,1.831
26.279354095458984,0.821,1.307,-166.328,-0.366,0.244,1.831
26.284377098083496,0.822,1.307,-166.327,-0.244,0.244,1.831
26.289340019226074,0.822,1.307,-166.325,-0.183,0.183,1.953
26.294434070587158,0.822,1.307,-166.323,-0.183,0.244,1.892
26.299451112747192,0.822,1.307,-166.321,-0.366,0.244,1.892
26.304463148117065,0.82,1.306,-166.32,-0.549,0.244,1.892
26.309473991394043,0.818,1.306,-166.318,-0.671,0.244,1.831
26.31450581550598,0.817,1.305,-166.316,-0.61,0.244,1.892
26.31952714920044,0.817,1.305,-166.315,-0.427,0.244,1.892
26.32459592819214,0.817,1.305,-166.313,-0.244,0.244,1.892
26.329459190368652,0.817,1.305,-166.311,-0.122,0.244,1.953
26.33451795578003,0.818,1.304,-166.31,-0.183,0.305,1.953
26.339505195617676,0.817,1.304,-166.308,-0.244,0.305,1.892
26.34455704689026,0.815,1.304,-166.307,-0.488,0.244,1.892
26.349611043930054,0.813,1.304,-166.305,-0.671,0.244,1.831
26.35469889640808,0.812,1.304,-166.304,-0.671,0.183,1.831
26.3596510887146,0.811,1.304,-166.303,-0.549,0.244,1.831
26.36440110206604,0.812,1.304,-166.302,-0.305,0.244,1.831
26.369712114334106,0.813,1.304,-166.3,-0.183,0.244,1.892
26.374433994293213,0.814,1.304,-166.298,-0.122,0.244,1.953
26.379431009292603,0.814,1.304,-166.295,-0.183,0.244,1.953
26.385404109954834,0.813,1.304,-166.294,-0.366,0.244,1.831
26.38966703414917,0.811,1.304,-166.292,-0.61,0.244,1.831
26.394622087478638,0.809,1.303,-166.291,-0.671,0.244,1.77
26.399379014968872,0.807,1.303,-166.29,-0.671,0.244,1.77
26.404671907424927,0.806,1.303,-166.288,-0.427,0.244,1.77
26.40937113761902,0.807,1.303,-166.286,-0.183,0.244,1.953
26.414653062820435,0.808,1.304,-166.284,-0.061,0.244,2.014
26.41953992843628,0.809,1.304,-166.282,-0.122,0.183,1.953
26.424594163894653,0.809,1.305,-166.28,-0.366,0.183,1.953
26.42966914176941,0.807,1.305,-166.278,-0.61,0.183,1.831
26.434624910354614,0.805,1.305,-166.277,-0.732,0.183,1.831
26.43962001800537,0.804,1.305,-166.276,-0.671,0.183,1.831
26.444941997528076,0.804,1.306,-166.275,-0.427,0.183,1.831
26.44965696334839,0.806,1.305,-166.273,-0.122,0.183,1.892
26.454585075378418,0.809,1.305,-166.271,-0.0,0.244,1.953
26.459596872329712,0.81,1.305,-166.269,-0.061,0.244,1.953
26.464449882507324,0.811,1.305,-166.267,-0.244,0.244,1.953
26.469593048095703,0.81,1.305,-166.266,-0.549,0.244,1.892
26.474579095840454,0.807,1.305,-166.265,-0.732,0.183,1.77
26.479578971862793,0.806,1.305,-166.264,-0.793,0.183,1.77
26.484539031982422,0.805,1.305,-166.263,-0.671,0.183,1.77
26.489585161209106,0.806,1.305,-166.262,-0.366,0.244,1.892
26.494640111923218,0.808,1.305,-166.26,-0.061,0.244,1.892
26.499861001968384,0.81,1.305,-166.259,-0.0,0.244,1.953
26.504575967788696,0.812,1.305,-166.257,-0.122,0.305,1.953
26.509557008743286,0.811,1.305,-166.256,-0.366,0.244,1.892
26.514655828475952,0.81,1.305,-166.255,-0.671,0.183,1.77
26.519556999206543,0.808,1.305,-166.254,-0.732,0.183,1.831
26.524599075317383,0.807,1.305,-166.253,-0.61,0.183,1.831
26.52950382232666,0.808,1.305,-166.252,-0.366,0.244,1.892
26.53447914123535,0.809,1.306,-166.25,-0.122,0.183,1.892
26.539347887039185,0.811,1.305,-166.249,-0.122,0.244,1.953
26.544536113739014,0.812,1.305,-166.247,-0.244,0.244,1.892
26.549466133117676,0.812,1.304,-166.246,-0.305,0.305,1.892
26.554517030715942,0.811,1.305,-166.245,-0.366,0.305,1.892
26.559603929519653,0.811,1.306,-166.244,-0.366,0.183,1.892
26.564584016799927,0.81,1.306,-166.242,-0.427,0.183,1.892
26.56957721710205,0.809,1.306,-166.242,-0.549,0.244,1.831
26.574553966522217,0.808,1.305,-166.24,-0.61,0.183,1.892
26.57952308654785,0.807,1.305,-166.239,-0.549,0.183,1.892
26.58453106880188,0.808,1.305,-166.238,-0.366,0.183,1.892
26.589550018310547,0.809,1.305,-166.237,-0.244,0.305,1.892
26.594513177871704,0.812,1.305,-166.236,-0.122,0.305,1.892
26.599558115005493,0.813,1.305,-166.235,-0.122,0.305,1.892
26.604564905166626,0.814,1.305,-166.234,-0.244,0.244,1.892
26.61033320426941,0.814,1.305,-166.233,-0.488,0.244,1.892
26.614527940750122,0.812,1.304,-166.232,-0.671,0.305,1.77
26.61951208114624,0.811,1.304,-166.232,-0.732,0.183,1.831
26.624417066574097,0.81,1.303,-166.231,-0.549,0.183,1.831
26.629512071609497,0.811,1.302,-166.23,-0.427,0.305,1.831
26.63434100151062,0.813,1.302,-166.229,-0.183,0.305,1.892
26.6395161151886,0.815,1.303,-166.228,-0.0,0.305,1.892
26.6443510055542,0.817,1.304,-166.227,-0.0,0.183,1.953
26.649413108825684,0.818,1.305,-166.226,-0.122,0.183,1.953
26.654517889022827,0.816,1.305,-166.225,-0.61,0.183,1.831
26.659430980682373,0.814,1.305,-166.224,-0.916,0.183,1.831
26.664467811584473,0.813,1.305,-166.225,-1.038,0.183,1.831
26.669508934020996,0.814,1.305,-166.227,-0.732,0.183,1.831
26.67451310157776,0.817,1.305,-166.228,-0.244,0.244,1.953
26.67941403388977,0.823,1.306,-166.231,0.122,0.305,1.953
26.684488773345947,0.829,1.306,-166.232,0.244,0.305,2.075
26.68948006629944,0.833,1.307,-166.234,0.061,0.183,2.014
26.694475889205933,0.835,1.307,-166.237,-0.366,0.183,1.831
26.699594020843506,0.835,1.308,-166.24,-0.793,0.244,1.709
26.70445203781128,0.835,1.308,-166.244,-1.038,0.244,1.709
26.709469079971313,0.835,1.308,-166.247,-1.038,0.183,1.77
26.71448016166687,0.837,1.309,-166.25,-0.61,0.183,1.77
26.719465255737305,0.842,1.309,-166.252,-0.061,0.305,1.892
26.725426197052002,0.848,1.31,-166.253,0.244,0.305,2.075
26.729427814483643,0.852,1.31,-166.254,0.244,0.305,2.075
26.734472036361694,0.855,1.311,-166.256,-0.122,0.244,1.953
26.73944401741028,0.855,1.311,-166.258,-0.549,0.244,1.892
26.744431972503662,0.853,1.312,-166.261,-0.916,0.244,1.77
26.749478101730347,0.852,1.313,-166.263,-0.977,0.122,1.77
26.75444197654724,0.852,1.314,-166.265,-0.732,0.122,1.892
26.759461164474487,0.855,1.315,-166.267,-0.244,0.183,1.892
26.764493942260742,0.859,1.315,-166.27,-0.0,0.305,1.953
26.769443035125732,0.864,1.315,-166.273,0.061,0.305,1.953
26.774415969848633,0.867,1.316,-166.276,-0.061,0.305,1.953
26.77950406074524,0.869,1.317,-166.279,-0.427,0.183,1.831
26.7844660282135,0.868,1.317,-166.283,-0.732,0.183,1.77
26.78941512107849,0.867,1.318,-166.286,-0.854,0.183,1.77
26.79446506500244,0.866,1.319,-166.29,-0.793,0.183,1.831
26.79942011833191,0.868,1.32,-166.293,-0.488,0.183,1.831
26.804413080215454,0.871,1.32,-166.295,-0.122,0.305,1.953
26.809401988983154,0.875,1.321,-166.298,0.061,0.305,1.953
26.814369916915894,0.878,1.321,-166.3,-0.0,0.305,1.953
26.819396018981934,0.88,1.322,-166.303,-0.244,0.244,1.953
26.824414253234863,0.88,1.322,-166.305,-0.549,0.244,1.831
26.829397916793823,0.879,1.322,-166.308,-0.793,0.244,1.831
26.83439612388611,0.878,1.323,-166.311,-0.793,0.183,1.831
26.83955693244934,0.88,1.323,-166.314,-0.549,0.244,1.831
26.844388961791992,0.882,1.323,-166.316,-0.305,0.244,1.892
26.84942603111267,0.887,1.323,-166.319,-0.061,0.244,1.892
26.854350090026855,0.891,1.323,-166.321,-0.0,0.305,1.953
26.859398126602173,0.893,1.323,-166.323,-0.183,0.244,1.953
26.8643901348114,0.894,1.323,-166.324,-0.427,0.244,1.953
26.869406938552856,0.894,1.323,-166.327,-0.671,0.244,1.77
26.874366998672485,0.893,1.324,-166.33,-0.732,0.244,1.831
26.87934899330139,0.894,1.324,-166.332,-0.61,0.244,1.831
26.88438391685486,0.895,1.324,-166.334,-0.427,0.244,1.892
26.889389991760254,0.897,1.325,-166.336,-0.244,0.244,1.892
26.89438509941101,0.9,1.325,-166.337,-0.122,0.244,1.953
26.89936923980713,0.902,1.325,-166.339,-0.122,0.244,1.892
26.904448986053467,0.903,1.325,-166.341,-0.366,0.244,1.892
26.9093120098114,0.903,1.325,-166.343,-0.549,0.183,1.892
26.914361000061035,0.903,1.325,-166.345,-0.549,0.183,1.831
26.919409036636353,0.903,1.327,-166.347,-0.488,0.183,1.831
26.924328088760376,0.904,1.327,-166.349,-0.366,0.122,1.831
26.929331064224243,0.906,1.328,-166.351,-0.244,0.061,1.831
26.93441104888916,0.908,1.329,-166.353,-0.122,0.122,1.831
26.9393630027771,0.91,1.329,-166.354,-0.366,0.366,1.953
26.944350242614746,0.911,1.328,-166.356,-0.549,0.366,1.892
26.94934916496277,0.911,1.329,-166.357,-0.366,0.183,1.892
26.954665184020996,0.912,1.329,-166.359,-0.366,0.244,1.892
26.9593608379364,0.912,1.329,-166.36,-0.366,0.305,1.953
26.964354991912842,0.912,1.329,-166.361,-0.244,0.305,1.953
26.969335079193115,0.914,1.329,-166.363,-0.366,0.305,1.892
26.974363088607788,0.914,1.329,-166.365,-0.549,0.183,1.892
26.979302167892456,0.915,1.33,-166.369,-0.427,0.244,1.892
26.984341859817505,0.917,1.331,-166.372,-0.427,0.183,1.892
26.989309072494507,0.919,1.331,-166.376,-0.549,0.122,1.892
26.99431014060974,0.921,1.331,-166.38,-0.488,0.183,1.77
26.999378204345703,0.924,1.331,-166.383,-0.366,0.366,1.892
27.004305124282837,0.927,1.331,-166.386,-0.122,0.305,1.953
27.009339094161987,0.93,1.332,-166.389,0.061,0.305,1.953
27.014425039291382,0.933,1.333,-166.392,-0.061,0.244,1.953
27.019295930862427,0.934,1.333,-166.395,-0.488,0.244,1.892
27.024301052093506,0.933,1.333,-166.398,-0.793,0.183,1.831
27.029322862625122,0.932,1.333,-166.402,-1.038,0.244,1.77
27.034268140792847,0.931,1.333,-166.405,-0.854,0.244,1.831
27.039233922958374,0.934,1.333,-166.408,-0.366,0.305,1.831
27.04378890991211,0.938,1.333,-166.411,-0.0,0.305,1.892
27.049254179000854,0.943,1.334,-166.413,0.244,0.183,2.014
27.05425715446472,0.946,1.335,-166.415,0.061,0.244,1.953
27.059272050857544,0.946,1.334,-166.418,-0.305,0.366,1.892
27.064297199249268,0.945,1.335,-166.421,-0.732,0.183,1.831
27.069573163986206,0.942,1.335,-166.424,-0.977,0.122,1.77
27.074239015579224,0.941,1.336,-166.427,-0.977,0.122,1.77
27.07927703857422,0.942,1.335,-166.43,-0.671,0.244,1.831
27.084285020828247,0.944,1.335,-166.432,-0.183,0.366,1.892
27.088678121566772,0.948,1.335,-166.434,0.183,0.305,2.014
27.09366798400879,0.951,1.336,-166.436,0.305,0.183,2.014
27.09883999824524,0.953,1.337,-166.438,-0.0,0.183,1.831
27.103940963745117,0.952,1.337,-166.441,-0.549,0.183,1.709
27.108901023864746,0.949,1.337,-166.444,-1.038,0.183,1.709
27.114059925079346,0.946,1.337,-166.447,-1.221,0.183,1.709
27.11894702911377,0.945,1.337,-166.45,-0.977,0.244,1.709
27.12391209602356,0.946,1.338,-166.453,-0.366,0.244,1.892
27.128511905670166,0.95,1.338,-166.455,0.122,0.366,1.892
27.1339008808136,0.954,1.338,-166.456,0.305,0.244,1.953
27.13891911506653,0.956,1.337,-166.458,0.122,0.244,1.953
27.143855094909668,0.955,1.337,-166.46,-0.366,0.244,1.953
27.148918867111206,0.951,1.337,-166.462,-0.854,0.244,1.831
27.153992891311646,0.947,1.337,-166.464,-1.099,0.244,1.77
27.159074068069458,0.946,1.338,-166.467,-0.854,0.122,1.77
27.16379404067993,0.947,1.338,-166.469,-0.427,0.244,1.77
27.168848991394043,0.95,1.338,-166.47,-0.061,0.244,1.953
27.17397117614746,0.953,1.338,-166.471,0.122,0.244,1.953
27.17852520942688,0.956,1.339,-166.472,0.122,0.183,1.892
27.18456482887268,0.957,1.339,-166.473,-0.122,0.183,1.892
27.188538074493408,0.955,1.339,-166.474,-0.61,0.183,1.77
27.193845987319946,0.952,1.339,-166.475,-0.916,0.183,1.77
27.198484897613525,0.949,1.34,-166.477,-1.038,0.183,1.77
27.203838109970093,0.948,1.34,-166.478,-0.793,0.183,1.77
27.20881199836731,0.949,1.34,-166.48,-0.305,0.183,1.77
27.213818073272705,0.952,1.341,-166.481,0.061,0.366,1.831
27.218811988830566,0.955,1.34,-166.482,0.122,0.366,1.892
27.2234890460968,0.957,1.34,-166.482,-0.0,0.305,1.892
27.228798866271973,0.956,1.341,-166.483,-0.427,0.183,1.892
27.233782052993774,0.953,1.341,-166.484,-0.793,0.183,1.831
27.238588094711304,0.95,1.342,-166.485,-0.977,0.183,1.77
27.2435200214386,0.948,1.342,-166.487,-0.854,0.244,1.77
27.248947858810425,0.948,1.342,-166.487,-0.427,0.244,1.892
27.25375986099243,0.949,1.341,-166.488,-0.122,0.305,1.892
27.258795976638794,0.951,1.341,-166.489,0.061,0.305,1.892
27.263805150985718,0.951,1.341,-166.489,-0.0,0.305,1.953
27.268691062927246,0.95,1.341,-166.488,-0.244,0.244,1.953
27.273691177368164,0.947,1.342,-166.488,-0.61,0.183,1.892
27.278636932373047,0.944,1.341,-166.488,-0.854,0.244,1.831
27.28364896774292,0.941,1.341,-166.488,-0.854,0.183,1.831
27.28877305984497,0.939,1.341,-166.488,-0.671,0.183,1.831
27.294370889663696,0.939,1.341,-166.488,-0.305,0.183,1.892
27.299198865890503,0.941,1.341,-166.488,-0.0,0.244,1.892
27.303524017333984,0.942,1.34,-166.487,0.061,0.305,1.953
27.30888319015503,0.943,1.34,-166.487,-0.061,0.244,1.953
27.313529014587402,0.942,1.34,-166.486,-0.366,0.183,1.953
27.31850790977478,0.941,1.34,-166.486,-0.671,0.183,1.892
27.323508977890015,0.938,1.34,-166.486,-0.854,0.183,1.77
27.32854390144348,0.937,1.34,-166.486,-0.61,0.183,1.892
27.3335120677948,0.938,1.34,-166.486,-0.366,0.244,1.892
27.338502168655396,0.939,1.341,-166.486,-0.122,0.244,1.892
27.343700885772705,0.941,1.341,-166.485,-0.0,0.244,1.953
27.34875798225403,0.941,1.341,-166.485,-0.061,0.244,1.953
27.353434085845947,0.941,1.341,-166.484,-0.305,0.244,1.953
27.358704090118408,0.939,1.342,-166.484,-0.61,0.244,1.892
27.36371612548828,0.935,1.342,-166.483,-0.732,0.183,1.77
27.36846399307251,0.933,1.342,-166.483,-0.61,0.183,1.831
27.373714208602905,0.932,1.342,-166.482,-0.488,0.244,1.831
27.378707885742188,0.932,1.342,-166.481,-0.244,0.183,1.831
27.38340401649475,0.933,1.342,-166.48,-0.061,0.183,1.831
27.388718128204346,0.934,1.343,-166.479,-0.061,0.183,1.892
27.39349913597107,0.933,1.342,-166.478,-0.244,0.244,1.892
27.398588180541992,0.932,1.341,-166.478,-0.488,0.244,1.709
27.40363597869873,0.93,1.341,-166.477,-0.671,0.244,1.892
27.40942096710205,0.928,1.34,-166.476,-0.671,0.244,1.831
27.413403034210205,0.927,1.34,-166.475,-0.427,0.244,1.892
27.418737173080444,0.927,1.341,-166.475,-0.305,0.244,1.831
27.423717975616455,0.927,1.34,-166.473,-0.122,0.305,2.014
27.4286949634552,0.927,1.34,-166.472,-0.122,0.244,1.953
27.433735132217407,0.926,1.34,-166.471,-0.183,0.183,1.953
27.43868613243103,0.924,1.34,-166.47,-0.427,0.183,1.953
27.443674087524414,0.921,1.34,-166.469,-0.61,0.244,1.892
27.44849705696106,0.919,1.339,-166.468,-0.671,0.183,1.892
27.453713178634644,0.918,1.339,-166.467,-0.488,0.183,1.831
27.458667993545532,0.917,1.339,-166.467,-0.427,0.183,1.892
27.463670015335083,0.917,1.339,-166.465,-0.183,0.244,1.892
27.468658208847046,0.916,1.338,-166.462,-0.122,0.244,1.892
27.473671197891235,0.915,1.337,-166.459,-0.122,0.244,1.892
27.478674173355103,0.913,1.336,-166.455,-0.244,0.244,1.892
27.483667135238647,0.909,1.336,-166.451,-0.488,0.183,1.892
27.488659858703613,0.905,1.335,-166.448,-0.61,0.244,1.892
27.493551015853882,0.902,1.335,-166.444,-0.61,0.183,1.892
27.49865484237671,0.899,1.334,-166.44,-0.488,0.183,1.892
27.503670930862427,0.896,1.334,-166.437,-0.305,0.183,1.892
27.508634090423584,0.894,1.333,-166.433,-0.244,0.305,1.892
27.51347804069519,0.893,1.331,-166.43,-0.183,0.305,1.892
27.518468141555786,0.891,1.331,-166.426,-0.183,0.244,1.892
27.524354934692383,0.89,1.331,-166.423,-0.305,0.183,1.892
27.52871799468994,0.887,1.331,-166.42,-0.488,0.183,1.892
27.5335750579834,0.884,1.331,-166.417,-0.61,0.183,1.831
27.53864097595215,0.881,1.331,-166.415,-0.61,0.183,1.77
27.543659925460815,0.878,1.33,-166.412,-0.549,0.183,1.77
27.548544883728027,0.876,1.33,-166.41,-0.427,0.183,1.831
27.553498029708862,0.874,1.329,-166.407,-0.244,0.305,1.831
27.558494806289673,0.873,1.328,-166.405,-0.183,0.305,1.831
27.563425064086914,0.872,1.328,-166.402,-0.183,0.244,1.892
27.568602085113525,0.87,1.327,-166.399,-0.366,0.244,1.892
27.573400020599365,0.868,1.327,-166.397,-0.488,0.183,1.77
27.578611135482788,0.866,1.327,-166.395,-0.549,0.183,1.77
27.58364701271057,0.863,1.327,-166.392,-0.549,0.183,1.892
27.588443994522095,0.862,1.326,-166.39,-0.427,0.183,1.892
27.593421936035156,0.863,1.326,-166.387,-0.366,0.183,1.892
27.598544120788574,0.863,1.326,-166.385,-0.244,0.244,1.953
27.60342288017273,0.863,1.325,-166.382,-0.183,0.244,1.892
27.608546018600464,0.863,1.325,-166.38,-0.244,0.183,1.892
27.613598108291626,0.861,1.325,-166.378,-0.427,0.244,1.831
27.618440866470337,0.859,1.324,-166.376,-0.549,0.244,1.831
27.62362790107727,0.857,1.323,-166.374,-0.61,0.244,1.892
27.628365993499756,0.855,1.323,-166.371,-0.61,0.244,1.892
27.63358211517334,0.854,1.322,-166.369,-0.366,0.244,1.892
27.63867211341858,0.855,1.322,-166.367,-0.244,0.244,1.892
27.643582820892334,0.856,1.322,-166.365,-0.122,0.244,1.892
27.648604154586792,0.856,1.321,-166.363,-0.244,0.244,1.831
27.653580904006958,0.855,1.321,-166.362,-0.244,0.244,1.831
27.65838313102722,0.853,1.321,-166.36,-0.488,0.244,1.831
27.663623094558716,0.851,1.32,-166.359,-0.549,0.244,1.77
27.66836404800415,0.849,1.32,-166.357,-0.549,0.183,1.892
27.673381090164185,0.847,1.32,-166.356,-0.488,0.183,1.831
27.678359031677246,0.847,1.319,-166.355,-0.305,0.244,1.831
27.68358588218689,0.846,1.319,-166.353,-0.244,0.244,1.892
27.688544034957886,0.846,1.319,-166.352,-0.244,0.244,1.892
27.69354796409607,0.845,1.32,-166.35,-0.244,0.183,1.953
27.698668956756592,0.844,1.32,-166.348,-0.427,0.183,1.953
27.703535079956055,0.843,1.32,-166.347,-0.427,0.183,1.831
27.708542823791504,0.842,1.32,-166.346,-0.488,0.305,1.831
27.713557958602905,0.841,1.319,-166.345,-0.488,0.305,1.892
27.71856713294983,0.84,1.319,-166.343,-0.366,0.183,1.892
27.72357487678528,0.84,1.319,-166.342,-0.305,0.183,1.892
27.728562116622925,0.84,1.319,-166.341,-0.305,0.183,1.892
27.73354697227478,0.839,1.318,-166.339,-0.427,0.244,1.892
27.738458156585693,0.838,1.318,-166.338,-0.427,0.244,1.831
27.743475914001465,0.838,1.318,-166.337,-0.427,0.183,1.892
27.749315977096558,0.837,1.318,-166.336,-0.488,0.183,1.831
27.75333595275879,0.836,1.319,-166.336,-0.427,0.183,1.831
27.75852108001709,0.836,1.319,-166.334,-0.427,0.244,1.892
27.763545036315918,0.835,1.319,-166.332,-0.366,0.244,1.953
27.768353939056396,0.834,1.318,-166.329,-0.366,0.244,1.892
27.77352809906006,0.833,1.317,-166.327,-0.366,0.244,1.892
27.77854895591736,0.832,1.317,-166.325,-0.366,0.244,1.892
27.783488988876343,0.831,1.316,-166.323,-0.427,0.244,1.892
27.78833293914795,0.83,1.315,-166.321,-0.427,0.244,1.831
27.793543100357056,0.83,1.315,-166.319,-0.427,0.244,1.831
27.7983341217041,0.83,1.314,-166.318,-0.427,0.244,1.831
27.803510904312134,0.83,1.313,-166.316,-0.366,0.244,1.831
27.80852198600769,0.83,1.313,-166.314,-0.305,0.183,1.892
27.81350588798523,0.831,1.313,-166.312,-0.183,0.183,1.892
27.8183650970459,0.831,1.314,-166.31,-0.244,0.244,1.892
27.82340693473816,0.83,1.314,-166.308,-0.244,0.244,1.892
27.82845711708069,0.829,1.314,-166.306,-0.427,0.244,1.892
27.833449840545654,0.827,1.314,-166.305,-0.549,0.244,1.831
27.838483810424805,0.827,1.314,-166.303,-0.549,0.244,1.831
27.843430042266846,0.825,1.313,-166.302,-0.549,0.244,1.77
27.84854793548584,0.824,1.313,-166.301,-0.366,0.244,1.831
27.85343599319458,0.824,1.313,-166.299,-0.244,0.244,1.892
27.85834312438965,0.824,1.312,-166.297,-0.183,0.244,1.953
27.86440110206604,0.824,1.312,-166.295,-0.183,0.244,1.953
27.868376970291138,0.823,1.312,-166.293,-0.305,0.244,1.892
27.873350143432617,0.821,1.312,-166.292,-0.488,0.244,1.831
27.878551959991455,0.819,1.312,-166.291,-0.61,0.244,1.77
27.883453130722046,0.818,1.312,-166.29,-0.61,0.244,1.831
27.888445138931274,0.817,1.311,-166.289,-0.549,0.244,1.831
27.8934109210968,0.818,1.311,-166.288,-0.305,0.244,1.831
27.898457050323486,0.818,1.31,-166.287,-0.244,0.244,1.831
27.90344500541687,0.819,1.31,-166.285,-0.183,0.244,1.953
27.908478021621704,0.819,1.31,-166.283,-0.183,0.183,1.953
27.91345715522766,0.819,1.31,-166.282,-0.366,0.183,1.953
27.91844606399536,0.819,1.31,-166.28,-0.488,0.183,1.892
27.923320055007935,0.818,1.31,-166.28,-0.549,0.183,1.77
27.92845106124878,0.817,1.31,-166.279,-0.549,0.183,1.77
27.933430910110474,0.817,1.31,-166.278,-0.366,0.244,1.77
27.938483238220215,0.817,1.31,-166.277,-0.244,0.244,1.831
27.943302154541016,0.817,1.31,-166.276,-0.183,0.244,1.892
27.948362827301025,0.818,1.31,-166.275,-0.183,0.244,1.892
27.95329713821411,0.818,1.31,-166.274,-0.244,0.244,1.892
27.958428144454956,0.817,1.31,-166.273,-0.427,0.244,1.831
27.963337898254395,0.816,1.31,-166.272,-0.488,0.244,1.831
27.96836018562317,0.816,1.31,-166.271,-0.488,0.244,1.831
27.97333812713623,0.815,1.31,-166.27,-0.488,0.244,1.831
27.978580951690674,0.814,1.31,-166.269,-0.427,0.183,1.831
27.983440160751343,0.814,1.31,-166.268,-0.366,0.183,1.953
27.988356113433838,0.815,1.309,-166.267,-0.183,0.183,1.953
27.993376970291138,0.815,1.309,-166.265,-0.183,0.244,1.953
27.99846911430359,0.816,1.308,-166.264,-0.183,0.244,1.892
28.00346302986145,0.816,1.308,-166.263,-0.305,0.244,1.892
28.00838017463684,0.816,1.307,-166.262,-0.427,0.183,1.892
28.013367891311646,0.814,1.308,-166.261,-0.61,0.183,1.831
28.018316984176636,0.812,1.307,-166.261,-0.671,0.183,1.831
28.023364067077637,0.811,1.307,-166.26,-0.549,0.183,1.831
28.02834916114807,0.813,1.307,-166.259,-0.305,0.244,1.892
28.033334016799927,0.816,1.307,-166.258,-0.122,0.244,1.892
28.03830122947693,0.818,1.307,-166.257,-0.061,0.244,1.892
28.04331111907959,0.819,1.307,-166.256,-0.183,0.305,1.892
28.048307180404663,0.819,1.307,-166.255,-0.366,0.305,1.892
28.053319215774536,0.817,1.307,-166.255,-0.549,0.244,1.831
28.058295965194702,0.816,1.307,-166.254,-0.549,0.183,1.831
28.06333899497986,0.815,1.308,-166.254,-0.61,0.183,1.831
28.06834387779236,0.814,1.308,-166.253,-0.549,0.183,1.831
28.073305130004883,0.815,1.308,-166.252,-0.366,0.244,1.892
28.078360080718994,0.816,1.308,-166.251,-0.244,0.244,1.953
28.08333110809326,0.817,1.308,-166.25,-0.122,0.244,1.953
28.088268995285034,0.818,1.308,-166.249,-0.183,0.305,1.892
28.093719959259033,0.818,1.308,-166.249,-0.366,0.244,1.831
28.098376989364624,0.818,1.308,-166.248,-0.549,0.183,1.831
28.103384017944336,0.816,1.308,-166.248,-0.61,0.183,1.831
28.108296155929565,0.816,1.308,-166.247,-0.61,0.183,1.831
28.11329984664917,0.816,1.308,-166.247,-0.427,0.244,1.831
28.1183500289917,0.817,1.308,-166.246,-0.244,0.244,1.831
28.123345136642456,0.819,1.308,-166.246,-0.183,0.183,1.892
28.128363847732544,0.82,1.308,-166.245,-0.183,0.244,1.892
28.133343935012817,0.821,1.307,-166.244,-0.305,0.305,1.892
28.138333082199097,0.82,1.307,-166.243,-0.488,0.305,1.892
28.14326500892639,0.819,1.307,-166.243,-0.549,0.183,1.892
28.148329257965088,0.818,1.306,-166.242,-0.61,0.183,1.831
28.153350114822388,0.818,1.306,-166.242,-0.549,0.305,1.831
28.158323049545288,0.818,1.306,-166.242,-0.366,0.305,1.831
